timestamp,percentageNow,timeFuture,percentageFuture
2026-01-07T15:15:38.843Z,37.514479236735%,2026-01-07T17:05:38.843Z,43.33020833142034%
2026-01-07T15:21:06.484Z,37.21654292947857%,2026-01-07T17:11:06.484Z,41.73058463629194%
2026-01-07T15:21:06.517Z,37.21654292947857%,2026-01-07T17:11:06.517Z,41.73058463629194%
2026-01-07T15:21:06.560Z,39.04920402288175%,2026-01-07T17:11:06.560Z,43.64609921371729%
2026-01-07T15:21:06.588Z,37.26261245384145%,2026-01-07T17:11:06.588Z,42.04467602982219%
2026-01-07T15:25:38.845Z,37.232080795437646%,2026-01-07T17:15:38.845Z,41.9829147622284%
2026-01-07T15:35:38.912Z,38.69294024547722%,2026-01-07T17:25:38.912Z,41.8350741878756%
2026-01-07T15:36:08.417Z,38.999401416804275%,2026-01-07T17:26:08.417Z,41.026823719755164%
2026-01-07T15:36:08.665Z,40.9638435408559%,2026-01-07T17:26:08.665Z,43.060394799934265%
2026-01-07T15:36:08.692Z,39.01138740063389%,2026-01-07T17:26:08.692Z,41.344310629924436%
2026-01-07T15:37:08.670Z,38.9881251847045%,2026-01-07T17:27:08.670Z,41.297254426042514%
2026-01-07T15:45:38.905Z,39.81638458350456%,2026-01-07T17:35:38.905Z,40.86279176394563%
2026-01-07T15:55:39.028Z,41.796918109115616%,2026-01-07T17:45:39.028Z,40.89244865669787%
2026-01-07T16:05:39.018Z,42.96498457153349%,2026-01-07T17:55:39.018Z,41.56646394489164%
2026-01-07T16:15:39.019Z,42.74193765702259%,2026-01-07T18:05:39.019Z,40.49240770118141%
2026-01-07T16:25:39.021Z,41.76981736872041%,2026-01-07T18:15:39.021Z,39.65322704797928%
2026-01-07T16:35:39.023Z,41.574785796047124%,2026-01-07T18:25:39.023Z,39.13756042156887%
2026-01-07T16:45:39.026Z,41.353873761841875%,2026-01-07T18:35:39.026Z,38.00116896110141%
2026-01-07T16:47:18.592Z,43.463782057967094%,2026-01-07T18:37:18.592Z,38.96627172474022%
2026-01-07T16:49:18.625Z,43.545081625897794%,2026-01-07T18:39:18.625Z,39.1567376354827%
2026-01-07T16:49:18.660Z,43.36228085087854%,2026-01-07T18:39:18.660Z,38.84677631931071%
2026-01-07T16:49:18.753Z,42.65036161176971%,2026-01-07T18:39:18.753Z,40.139266161256%
2026-01-07T16:55:39.036Z,41.72201810669411%,2026-01-07T18:45:39.036Z,38.83177211028207%
2026-01-07T17:05:39.028Z,42.6603157286008%,2026-01-07T18:55:39.028Z,39.203461776683206%
2026-01-07T17:15:39.030Z,42.079722113454096%,2026-01-07T19:05:39.030Z,37.59135059381778%
2026-01-07T17:25:39.032Z,42.107904817408496%,2026-01-07T19:15:39.032Z,37.55225451385065%
2026-01-07T17:35:39.034Z,42.30405194451366%,2026-01-07T19:25:39.034Z,37.125003314676356%
2026-01-07T17:45:39.037Z,41.80806129454704%,2026-01-07T19:35:39.037Z,36.25927787406803%
2026-01-07T17:55:39.039Z,42.64569368015434%,2026-01-07T19:45:39.039Z,35.49610563731996%
2026-01-07T18:05:39.041Z,42.84044329320139%,2026-01-07T19:55:39.041Z,35.855571062407435%
2026-01-07T18:15:39.045Z,40.8809244717362%,2026-01-07T20:05:39.045Z,33.49403624154375%
2026-01-07T18:25:39.047Z,41.16865536539457%,2026-01-07T20:15:39.047Z,34.59077559236636%
2026-01-07T18:35:39.048Z,40.812319968596086%,2026-01-07T20:25:39.048Z,34.1685248902226%
2026-01-07T18:45:39.050Z,39.633853148756565%,2026-01-07T20:35:39.050Z,32.92289024675556%
2026-01-07T18:55:39.053Z,39.39062345042264%,2026-01-07T20:45:39.053Z,32.57738951555718%
2026-01-07T19:05:39.054Z,40.64394510665987%,2026-01-07T20:55:39.054Z,34.60918388304338%
2026-01-07T19:15:39.056Z,40.21100102727501%,2026-01-07T21:05:39.056Z,33.74904083151347%
2026-01-07T19:25:39.057Z,38.918690935735086%,2026-01-07T21:15:39.057Z,33.436882863404996%
2026-01-07T19:35:39.059Z,38.31610244926942%,2026-01-07T21:25:39.059Z,34.212643952651405%
2026-01-07T19:45:39.061Z,38.273200069072665%,2026-01-07T21:35:39.061Z,34.482100351262865%
2026-01-07T19:55:39.062Z,36.67036407978233%,2026-01-07T21:45:39.062Z,34.43112810672203%
2026-01-07T20:05:39.064Z,36.47294885175967%,2026-01-07T21:55:39.064Z,34.899756784063015%
2026-01-07T20:15:39.066Z,36.372714060499895%,2026-01-07T22:05:39.066Z,34.53000564000524%
2026-01-07T20:25:39.068Z,36.257271245348186%,2026-01-07T22:15:39.068Z,34.42157035411876%
2026-01-07T20:35:39.070Z,36.639041963855426%,2026-01-07T22:25:39.070Z,35.03554238930342%
2026-01-07T20:45:39.073Z,36.925956329958694%,2026-01-07T22:35:39.073Z,35.85984656476824%
2026-01-07T20:55:39.075Z,36.528477610248345%,2026-01-07T22:45:39.075Z,35.79880887674184%
2026-01-07T21:05:39.234Z,36.158477678035396%,2026-01-07T22:55:39.234Z,35.23632299472685%
2026-01-07T21:15:39.230Z,36.58718040846989%,2026-01-07T23:05:39.230Z,36.045137850998856%
2026-01-07T21:25:39.230Z,37.782326561504014%,2026-01-07T23:15:39.230Z,36.20291739839777%
2026-01-07T21:35:39.232Z,38.95390764800336%,2026-01-07T23:25:39.232Z,36.8328269860048%
2026-01-07T21:45:39.233Z,38.86721238119374%,2026-01-07T23:35:39.233Z,36.92943289003258%
2026-01-07T21:55:39.237Z,39.71666981584022%,2026-01-07T23:45:39.237Z,36.9505476342832%
2026-01-07T22:05:39.239Z,39.320034122227476%,2026-01-07T23:55:39.239Z,36.74978009717549%
2026-01-07T22:15:39.242Z,39.57103927985542%,2026-01-08T00:05:39.242Z,37.15996697368193%
2026-01-07T22:25:39.245Z,40.50415724659693%,2026-01-08T00:15:39.245Z,37.78012443088607%
2026-01-07T22:35:39.245Z,40.16316893493197%,2026-01-08T00:25:39.245Z,37.78962905828764%
2026-01-07T22:45:39.246Z,39.15655526767928%,2026-01-08T00:35:39.246Z,37.57677203258068%
2026-01-07T22:55:39.248Z,34.85817156104742%,2026-01-08T00:45:39.248Z,33.127170219003865%
2026-01-07T23:05:39.249Z,37.41783244615365%,2026-01-08T00:55:39.249Z,37.25652806497102%
2026-01-07T23:15:39.252Z,24.933877828899742%,2026-01-08T01:05:39.252Z,54.99782623480001%
2026-01-07T23:25:39.253Z,24.17219033306092%,2026-01-08T01:15:39.253Z,55.005972449050056%
2026-01-07T23:35:39.255Z,24.51255830041539%,2026-01-08T01:25:39.255Z,55.61845686381298%
2026-01-07T23:45:39.257Z,25.056086783820685%,2026-01-08T01:35:39.257Z,55.8072814249589%
2026-01-07T23:55:39.260Z,29.299278484790225%,2026-01-08T01:45:39.260Z,59.766304774546384%
2026-01-08T00:05:39.261Z,29.599558009824833%,2026-01-08T01:55:39.261Z,59.91727274622048%
2026-01-08T00:15:39.263Z,28.55255720333558%,2026-01-08T02:05:39.263Z,59.194480080856636%
2026-01-08T00:25:39.264Z,28.92400557868736%,2026-01-08T02:15:39.264Z,59.19046705910716%
2026-01-08T00:35:39.264Z,30.06027092262803%,2026-01-08T02:25:39.264Z,60.02575528518174%
2026-01-08T00:45:39.266Z,30.224067270664513%,2026-01-08T02:35:39.266Z,59.48249765777407%
2026-01-08T00:55:39.268Z,4.993051065935422%,2026-01-08T02:45:39.268Z,33.030786639553675%
2026-01-08T01:05:39.268Z,3.981987621158567%,2026-01-08T02:55:39.268Z,32.27347656511068%
2026-01-08T01:15:39.271Z,3.7797340507388477%,2026-01-08T03:05:39.271Z,31.90318894726754%
2026-01-08T01:25:39.273Z,3.9410514178785103%,2026-01-08T03:15:39.273Z,31.36312940261031%
2026-01-08T01:35:39.275Z,3.9756154287097836%,2026-01-08T03:25:39.275Z,31.70405567612884%
2026-01-08T01:45:39.277Z,4.123967610095491%,2026-01-08T03:35:39.277Z,31.771885417246132%
2026-01-08T01:55:39.278Z,0.0%,2026-01-08T03:45:39.278Z,14.101029538660997%
2026-01-08T02:05:39.279Z,0.0%,2026-01-08T03:55:39.279Z,14.180344900948368%
2026-01-08T02:15:39.280Z,0.0%,2026-01-08T04:05:39.280Z,13.925932625000478%
2026-01-08T02:25:39.283Z,0.0%,2026-01-08T04:15:39.283Z,14.46221915689889%
2026-01-08T02:35:39.286Z,0.0%,2026-01-08T04:25:39.286Z,13.846813636783711%
2026-01-08T02:45:39.288Z,0.0%,2026-01-08T04:35:39.288Z,14.128511044028752%
2026-01-08T02:55:39.289Z,0.0%,2026-01-08T04:45:39.289Z,23.983805311585073%
2026-01-08T03:05:39.291Z,0.0%,2026-01-08T04:55:39.291Z,23.239307695078278%
2026-01-08T03:15:39.294Z,0.0%,2026-01-08T05:05:39.294Z,25.39660553139205%
2026-01-08T03:25:39.296Z,0.0%,2026-01-08T05:15:39.296Z,23.229284268326236%
2026-01-08T03:35:39.297Z,0.0%,2026-01-08T05:25:39.297Z,23.552310030669844%
2026-01-08T03:45:39.300Z,0.0%,2026-01-08T05:35:39.300Z,23.060011885490937%
2026-01-08T03:55:39.303Z,28.453636397597737%,2026-01-08T05:45:39.303Z,57.13058244251328%
2026-01-08T04:05:39.306Z,28.88053909864803%,2026-01-08T05:55:39.306Z,57.26863548940039%
2026-01-08T04:15:39.309Z,28.897069044489747%,2026-01-08T06:05:39.309Z,57.32054944588718%
2026-01-08T04:25:39.310Z,28.579363755756066%,2026-01-08T06:15:39.310Z,56.65126925979755%
2026-01-08T04:35:39.311Z,29.282585397262107%,2026-01-08T06:25:39.311Z,57.48112164881398%
2026-01-08T04:45:39.313Z,29.039916284437776%,2026-01-08T06:35:39.313Z,57.36361760385576%
2026-01-08T04:55:39.314Z,10.109940337466867%,2026-01-08T06:45:39.314Z,29.534768405753216%
